token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix
3.985294117647059,4.0,2.0827911635931886,5.666666666666667,4.0,4.119735698102758,1.4779411764705883,1.0,0.9152861314486008,136,84,0.6176470588235294,605,24,76.04950980392158,4.059705882352944,8.07648339933343,7.560784313725491,0.1740686274509784,2.41,21.84313725490196,0.9166666666666666
3.588235294117647,3.0,1.7509265960161433,5.230769230769231,4.0,5.39449642839592,1.2352941176470589,1.0,0.7299808027053443,68,49,0.7205882352941176,260,13,97.01988687782807,1.026470588235295,6.297961479604793,4.445248868778281,-1.9140271493212637,-0.3600000000000012,12.58371040723982,0.38461538461538464
3.736842105263158,4.0,1.600726981657426,9.5,11.0,4.55521678957215,1.1842105263157894,1.0,0.5551321870981312,38,33,0.868421052631579,160,4,97.00828947368421,2.0886842105263135,5.985473137389441,4.852631578947369,0.9205263157894734,3.056842105263158,12.131578947368421,0.25
4.4,3.0,2.8,10.0,10.0,0.0,1.2,1.0,0.6000000000000001,10,9,0.9,46,1,95.165,2.4700000000000024,,8.0,4.2940000000000005,7.112000000000002,30.0,2.0
3.918032786885246,4.0,2.0589276372224603,7.176470588235294,5.0,6.653042595575855,1.3688524590163935,1.0,0.7596463766621417,122,89,0.7295081967213115,527,17,83.7459643201543,3.3612825458052065,7.285733465282437,5.821407907425265,0.6121697203471577,3.1134426229508207,21.11089681774349,1.0
3.830188679245283,4.0,2.1389104002386823,8.833333333333334,7.5,5.624845676895402,1.320754716981132,1.0,0.8416870952149231,106,61,0.5754716981132075,429,12,86.13331761006292,3.4399056603773595,7.793537801064561,6.552201257861636,1.026855345911951,3.3705660377358484,15.437106918238994,0.5833333333333334
3.7111111111111112,3.0,1.8811606608949607,9.0,9.0,5.403702434442518,1.2222222222222223,1.0,0.5921294486432991,45,39,0.8666666666666667,187,5,94.30000000000001,2.342222222222226,6.742157984588678,5.377777777777778,0.5493333333333332,2.7324444444444467,22.333333333333336,1.2
3.625,3.0,1.79843682124227,4.0,3.5,2.6076809620810595,1.35,1.0,0.7262919523166975,40,36,0.9,163,10,88.56500000000001,1.9000000000000021,5.683917801722854,3.6,-2.3562499999999993,-1.8850000000000016,14.0,0.4
3.6,4.0,1.445683229480096,10.0,7.5,5.338539126015656,1.125,1.0,0.5562148865321748,40,34,0.85,162,4,101.51,1.5850000000000009,7.168621630094336,6.0,0.5259999999999998,2.4079999999999977,10.0,0.0
3.682926829268293,4.0,1.8404536077964373,10.25,9.5,7.119515432949071,1.2439024390243902,1.0,0.6160649239178092,41,36,0.8780487804878049,168,4,91.1971036585366,3.0855487804878052,7.168621630094336,6.051219512195122,1.0415853658536598,2.9678048780487813,22.445121951219512,1.25
2.8461538461538463,2.5,1.9551176964828976,8.666666666666666,7.0,2.357022603955158,1.2692307692307692,1.0,0.6538461538461537,26,19,0.7307692307692307,79,3,90.66141025641029,2.766923076923078,6.42735559955562,5.005128205128205,-3.6912820512820517,-2.4799999999999986,16.358974358974358,0.6666666666666666
3.888888888888889,4.0,1.8882351809998223,7.5,7.5,5.5,1.2666666666666666,1.0,0.6463573143221772,45,39,0.8666666666666667,195,6,92.06250000000001,2.2816666666666663,7.168621630094336,5.666666666666668,0.6366666666666667,3.1199999999999974,18.61111111111111,0.8333333333333334
3.6875,4.0,1.6476782908080085,6.0,5.0,4.358898943540674,1.1458333333333333,1.0,0.49956578367840826,48,41,0.8541666666666666,192,8,103.80750000000002,0.2708333333333339,5.148860815047168,3.233333333333333,-1.0618750000000006,0.9491666666666667,14.333333333333332,0.5
3.5,3.0,2.1984843263788196,9.6,9.0,4.409081537009721,1.25,1.0,0.6614378277661477,48,35,0.7291666666666666,183,5,91.34100000000001,2.904,8.238735603445708,7.173333333333332,-0.14499999999999957,1.6966666666666654,20.016666666666666,1.0
4.164179104477612,4.0,1.992001530439879,12.5625,13.0,3.427257467713799,1.1890547263681592,1.0,0.4506265422576817,201,132,0.6567164179104478,884,16,93.49003264925375,3.3402207711442813,6.322622252153568,6.020024875621891,4.464533582089555,6.329154228855721,24.502798507462686,1.5
3.903225806451613,4.0,2.0323434015194426,5.8125,5.0,5.282266913930041,1.4301075268817205,1.0,0.896802557505077,93,63,0.6774193548387096,407,16,79.94821572580646,3.5521438172043034,8.07648339933343,7.486290322580645,-0.1395564516129042,2.0584946236559105,13.339381720430108,0.4375
3.6956521739130435,3.5,1.7553590641901173,6.571428571428571,4.0,7.3844845618971915,1.1956521739130435,1.0,0.6467162948105878,46,39,0.8478260869565217,190,7,99.01282608695655,1.0815527950310582,6.18269132825596,4.367701863354037,-0.737763975155282,1.4260869565217398,17.440993788819874,0.7142857142857143
4.722007722007722,4.0,2.390444746251721,23.545454545454547,23.0,4.905722750266197,1.3552123552123552,1.0,0.6900295537301964,259,155,0.5984555984555985,1251,11,68.2853983853984,9.584233064233064,11.567385478589937,13.124745524745528,12.583383643383641,10.708262548262546,45.553176553176556,5.181818181818182
4.255813953488372,4.0,2.168409804826054,10.75,10.5,4.264680527307995,1.302325581395349,1.0,0.7324658487452848,43,38,0.8837209302325582,192,4,85.7470058139535,3.96994186046512,8.07648339933343,7.090697674418604,3.98988372093023,6.470697674418602,27.02906976744186,1.75
3.902439024390244,4.0,2.3870062692018226,4.1,3.5,2.981610303175115,1.4146341463414633,1.0,0.9364075034367058,41,34,0.8292682926829268,175,10,82.99545121951223,2.7016829268292675,7.168621630094336,6.518048780487806,-0.9995121951219517,-0.07317073170731803,16.295121951219514,0.5
3.2142857142857144,3.0,1.3369423944158532,6.0,6.0,3.9641248358604595,1.1666666666666667,1.0,0.6516158182573338,42,34,0.8095238095238095,147,7,102.045,0.5166666666666693,6.18269132825596,4.3047619047619055,-3.2907142857142873,-1.8333333333333357,6.0,0.0
3.6315789473684212,3.0,1.8837400177024508,5.428571428571429,3.0,6.565214453186318,1.2894736842105263,1.0,0.7221275123164339,38,34,0.8947368421052632,156,7,92.2355263157895,1.7429323308270703,6.18269132825596,4.276691729323308,-1.6109774436090198,0.1010526315789484,10.69172932330827,0.2857142857142857
3.7209302325581395,4.0,1.499233624305693,7.166666666666667,6.0,6.148622248565572,1.1395348837209303,1.0,0.5095093558187592,43,37,0.8604651162790697,177,6,103.15618217054264,0.6515116279069773,5.46131890053228,3.796899224806202,-0.3210852713178305,1.9488372093023223,9.492248062015504,0.16666666666666666
3.8152866242038215,4.0,1.9994319449683557,5.413793103448276,5.0,4.303304595302596,1.375796178343949,1.0,0.8325695987727882,157,92,0.5859872611464968,669,29,84.94764331210193,2.755774214803427,7.372421405659032,6.24195036239842,-0.7531034482758621,1.16636942675159,18.789589281792225,0.7241379310344828
4.0,4.0,2.105732301868351,7.166666666666667,7.5,3.370624736026114,1.3953488372093024,1.0,0.8109579429843115,129,79,0.6124031007751938,548,18,81.51432170542637,3.67011627906977,7.984000788550335,6.897674418604652,0.9933333333333323,3.589767441860463,17.24418604651163,0.7222222222222222
3.7111111111111112,3.0,1.6682955003665296,9.0,9.0,5.89915248150105,1.1777777777777778,1.0,0.5691665988829198,45,42,0.9333333333333333,183,5,98.06000000000002,1.8177777777777813,6.742157984588678,5.377777777777778,0.5493333333333332,2.7324444444444467,15.666666666666668,0.6
3.857142857142857,3.0,2.2186592752362486,7.0,7.0,5.019960159204453,1.3714285714285714,1.0,0.831030832699942,35,32,0.9142857142857143,148,5,83.70714285714288,3.3228571428571456,8.238735603445708,7.371428571428573,0.23714285714285666,2.6514285714285712,15.571428571428571,0.6
3.75,4.0,1.7260262647673315,16.0,17.0,2.160246899469287,1.25,1.0,0.6291528696058958,48,32,0.6666666666666666,192,3,84.845,5.400000000000002,8.841846274778883,8.9,4.232500000000002,4.399999999999999,20.166666666666664,0.6666666666666666
3.6842105263157894,3.5,1.822451546650609,6.333333333333333,5.5,4.533823502911815,1.2105263157894737,1.0,0.5692975698101035,38,28,0.7368421052631579,154,6,97.9961403508772,1.1642105263157916,5.46131890053228,3.5859649122807014,-0.9107017543859648,1.189473684210526,14.228070175438596,0.5
3.921985815602837,4.0,1.9860182267446398,4.548387096774194,4.0,3.3681497713751027,1.3546099290780143,1.0,0.8432859721490683,141,84,0.5957446808510638,596,31,87.6183870967742,2.1682681308625043,6.6834051587181325,5.223610157858614,-0.6832532601235393,0.7534751773049635,13.768245252802561,0.41935483870967744
3.7837837837837838,4.0,2.2437316303261903,5.285714285714286,5.0,2.4327694808466287,1.2432432432432432,1.0,0.713021943690428,37,31,0.8378378378378378,159,7,96.29162162162163,1.1416988416988438,6.18269132825596,4.276447876447877,-0.965521235521237,0.8486486486486449,18.7992277992278,0.7142857142857143
3.8518518518518516,4.0,1.9945054841238903,13.5,13.5,3.5,1.2592592592592593,1.0,0.6436350813697321,27,25,0.9259259259259259,109,2,86.59916666666669,4.534259259259262,,6.881481481481481,3.46222222222222,4.6562962962962935,32.01851851851852,2.5
4.17948717948718,4.0,2.228852698676998,9.75,9.0,8.814051281902097,1.358974358974359,1.0,0.6975113081402792,39,36,0.9230769230769231,172,4,81.96951923076924,4.248397435897434,8.07648339933343,6.976923076923078,3.1303846153846173,5.739487179487178,30.26282051282051,2.0
3.6954022988505746,3.5,1.8049362739715116,6.0,4.0,6.264293999354183,1.3218390804597702,1.0,0.8022132154673214,174,97,0.5574712643678161,683,29,88.91741379310345,2.347701149425287,7.237678284180719,5.8482758620689665,-1.0246551724137944,0.9956321839080431,13.471264367816094,0.4482758620689655
4.403225806451613,4.0,2.507792226688099,31.0,23.5,25.802131694881336,1.3387096774193548,1.0,0.7171527121101842,248,132,0.532258064516129,1123,8,62.115161290322604,12.296774193548387,12.602617957971052,15.948387096774196,14.809193548387093,9.136129032258065,50.35483870967742,6.0
3.5945945945945947,4.0,1.6839377830751583,6.166666666666667,7.5,3.8477987935383986,1.135135135135135,1.0,0.5282383860997856,37,31,0.8378378378378378,149,6,104.54340090090093,0.20959459459459495,5.46131890053228,3.547747747747748,-1.4161261261261266,0.5362162162162143,14.274774774774777,0.5
3.3983050847457625,3.0,1.3157444918905215,7.375,6.0,6.163146517810525,1.194915254237288,1.0,0.6797117357127308,118,74,0.6271186440677966,439,16,98.25954449152545,1.3862500000000004,6.6274283507984215,4.983898305084747,-1.7364830508474576,0.16847457627118345,9.069915254237287,0.125
3.7578947368421054,4.0,1.3971082124662784,5.277777777777778,4.5,3.6332653748316566,1.3157894736842106,1.0,0.8241507002553001,95,68,0.7157894736842105,381,18,90.16226608187135,1.9946491228070222,6.937597516519254,5.4795321637426895,-1.0914269005847927,0.6879999999999988,11.593567251461987,0.3333333333333333
4.554455445544554,4.0,2.4695181216110558,13.466666666666667,14.0,5.69053795543288,1.3663366336633664,1.0,0.713695892710499,202,129,0.6386138613861386,959,15,77.57425412541255,5.784772277227727,9.725611199111238,9.347062706270627,6.754818481848183,8.782178217821777,35.24884488448845,2.933333333333333
3.526315789473684,3.0,1.6817416114389956,7.6,8.0,3.4409301068170506,1.131578947368421,1.0,0.5216902000420791,38,33,0.868421052631579,147,5,103.3894210526316,0.7266315789473694,5.683917801722854,4.092631578947368,-1.0210526315789465,1.0399999999999956,10.23157894736842,0.2
3.6176470588235294,3.5,1.7659309473268325,6.8,8.0,5.114684741017769,1.2058823529411764,1.0,0.5830655176940885,34,29,0.8529411764705882,129,5,97.91535294117651,1.2914117647058845,5.683917801722854,3.896470588235294,-0.9908823529411777,1.1188235294117597,18.56470588235294,0.8
4.032894736842105,4.0,2.1008073734873016,5.428571428571429,4.0,4.923910839889739,1.3355263157894737,1.0,0.8187287879724566,152,97,0.6381578947368421,683,28,88.33947368421055,2.28635338345865,7.168621630094336,5.855639097744361,0.2792199248120326,2.4607894736842084,16.612781954887218,0.6071428571428571
4.524271844660194,4.0,2.254853062589106,13.733333333333333,12.0,4.918897798852457,1.2815533980582525,1.0,0.5980141201722133,206,116,0.5631067961165048,967,15,84.47624919093852,4.88833009708738,8.648137234880735,8.21177993527508,6.74598705501618,8.647378640776697,34.12168284789644,2.8
4.166666666666667,4.0,1.7716909687891083,12.0,12.0,0.0,1.1666666666666667,1.0,0.372677996249965,12,11,0.9166666666666666,52,1,95.955,2.8566666666666656,,4.800000000000001,4.195,6.233333333333334,20.333333333333332,1.0
4.019230769230769,4.0,2.291207144174178,8.666666666666666,10.0,5.436502143433364,1.3269230769230769,1.0,0.6994820569028157,52,42,0.8076923076923077,219,6,85.78064102564106,3.447692307692307,7.168621630094336,5.774358974358974,1.833910256410256,4.417692307692306,24.05128205128205,1.3333333333333333
4.709803921568628,4.0,2.3452291916896413,18.214285714285715,16.0,9.622730318132698,1.411764705882353,1.0,0.7663632115959498,255,161,0.6313725490196078,1236,14,68.91220588235294,8.172394957983197,11.20814326018867,11.677871148459385,9.860319327731094,10.268549019607843,38.60644257703081,3.7142857142857144
3.8448275862068964,4.0,1.8919222494224466,7.909090909090909,8.0,4.440608997025387,1.235632183908046,1.0,0.6920695286800412,174,107,0.6149425287356322,734,22,94.27278996865205,2.075005224660398,6.7829847944221076,5.232601880877744,0.6336833855799355,3.065057471264364,17.104493207941484,0.7272727272727273
3.58974358974359,4.0,1.4626626355847856,5.571428571428571,7.0,3.331972511340172,1.1282051282051282,1.0,0.5153782369805584,39,33,0.8461538461538461,162,7,105.73384615384617,-0.10432234432234289,5.288315135182226,3.254212454212454,-1.736593406593407,-0.00512820512820511,8.135531135531135,0.14285714285714285
3.6805555555555554,3.5,1.835804311231402,5.76,3.0,5.601999642984636,1.2986111111111112,1.0,0.764488401110245,144,97,0.6736111111111112,604,25,91.12610000000002,1.9800111111111143,6.556747764867329,4.804,-1.2145833333333336,0.7027777777777757,14.787777777777777,0.52
3.7613636363636362,4.0,1.8153031188270297,6.285714285714286,5.0,4.934261725477299,1.3068181818181819,1.0,0.7286031864504747,88,68,0.7727272727272727,370,14,89.89818181818184,2.281883116883119,6.868970318607317,5.241558441558442,-0.5711201298701312,1.6077272727272707,16.512987012987015,0.6428571428571429
3.6666666666666665,4.0,1.626795821996309,4.714285714285714,5.0,3.4106675389466634,1.303030303030303,1.0,0.7581815759513215,33,29,0.8787878787878788,131,7,91.81363636363639,1.624329004329006,6.18269132825596,4.30995670995671,-1.8028571428571425,-0.5187878787878795,7.744588744588745,0.14285714285714285
4.128342245989304,4.0,2.262126899063493,6.678571428571429,6.5,2.9767380448664107,1.1925133689839573,1.0,0.4570863239862695,187,106,0.5668449197860963,807,28,99.16961898395722,1.086300611153554,5.543175910156928,3.7409472880061116,1.3537776928953384,4.0425668449197865,21.11707410236822,0.9642857142857143
4.0095238095238095,4.0,2.002356887913831,4.2,4.0,3.4756294393965534,1.4666666666666666,1.0,1.005382340601649,105,73,0.6952380952380952,458,25,78.49200000000002,3.3546666666666667,7.699297019823105,7.775238095238096,-0.44514285714285506,0.7283809523809524,13.723809523809525,0.4
4.243243243243243,4.0,2.1079695034129906,16.818181818181817,13.0,9.00321338410178,1.2594594594594595,1.0,0.5673358600390022,185,118,0.6378378378378379,815,11,83.21427518427521,5.830712530712532,8.575989854853784,8.88943488943489,6.964766584766586,7.390270270270268,33.03439803439804,2.727272727272727
3.5414012738853504,3.0,1.8733479205251642,5.064516129032258,5.0,3.6361578789578974,1.3248407643312101,1.0,0.8155851364335857,157,87,0.554140127388535,621,31,89.61298746661191,2.0182823094308624,6.828538100315306,5.3379083624409285,-2.217741935483872,-0.8211464968152882,11.433942880624615,0.3225806451612903
4.03030303030303,3.0,2.4181742234254546,6.6,6.0,1.7435595774162693,1.2424242424242424,1.0,0.6045435558563638,33,29,0.8787878787878788,145,5,95.02690909090909,1.644606060606062,5.683917801722854,3.8521212121212116,0.8527272727272752,3.4133333333333304,24.78181818181818,1.2
3.6,4.0,1.5620499351813306,6.0,6.0,3.521363372331802,1.2,1.0,0.5999999999999998,30,25,0.8333333333333334,118,5,99.22500000000001,0.9100000000000001,5.683917801722854,3.733333333333334,-1.4740000000000002,0.434666666666665,9.333333333333334,0.2
3.8048780487804876,4.0,1.8638998219066145,5.857142857142857,6.0,2.8996833043120627,1.2439024390243902,1.0,0.725174085235049,41,32,0.7804878048780488,171,7,95.65585365853661,1.372334494773522,6.868970318607317,5.269686411149826,-0.5804529616724743,1.5190243902438993,13.174216027874564,0.42857142857142855
3.5128205128205128,3.0,1.7812671213290674,6.5,6.5,4.6097722286464435,1.1538461538461537,1.0,0.5329387100211929,39,33,0.8461538461538461,155,6,102.62211538461541,0.560384615384617,5.46131890053228,3.6256410256410256,-1.6346153846153832,0.30153846153845976,14.192307692307693,0.5
4.275167785234899,4.0,2.142127965405023,6.7727272727272725,3.0,6.666959359965982,1.395973154362416,1.0,0.7492169688370691,149,103,0.6912751677852349,670,22,81.86135295912143,3.523846857840148,7.348242739294969,5.930567419158023,2.09240390482001,4.9675167785234855,24.89353264185479,1.2272727272727273
3.5806451612903225,4.0,1.7184800776602842,7.75,8.0,3.2691742076555053,1.1935483870967742,1.0,0.5913000896717214,31,28,0.9032258064516129,125,4,97.99455645161291,1.5163709677419384,5.985473137389441,4.390322580645162,-0.6901612903225818,1.4348387096774182,17.42741935483871,0.75
3.5555555555555554,3.5,1.4989708403591155,12.0,11.0,2.943920288775949,1.1388888888888888,1.0,0.5350377856738394,36,31,0.8611111111111112,139,3,98.305,2.52888888888889,6.42735559955562,5.911111111111111,1.3166666666666664,2.6400000000000006,14.777777777777779,0.3333333333333333
4.1570247933884295,4.0,2.2709384395177916,7.5625,5.5,5.711487875326358,1.371900826446281,1.0,0.7400271539016074,121,86,0.7107438016528925,544,16,83.09625258264464,3.547804752066117,7.413659706084162,6.000206611570248,1.930836776859504,4.729256198347105,26.57076446280992,1.4375
3.789473684210526,3.0,2.0411283610174014,9.5,8.5,5.937171043518958,1.263157894736842,1.0,0.7498845709881581,38,35,0.9210526315789473,150,4,90.32934210526317,3.0202631578947354,8.07648339933343,6.957894736842106,1.1684210526315795,3.3663157894736813,17.394736842105264,0.75
4.084745762711864,3.0,2.402598421012454,11.8,10.0,8.634813257969162,1.305084745762712,1.0,0.6702955909588199,59,43,0.7288135593220338,246,5,84.44783050847458,4.412000000000003,9.888512548439397,9.465762711864407,3.709152542372884,5.709830508474575,27.054237288135596,1.8
2.896551724137931,2.0,1.5832055563102068,7.25,9.0,3.6314597615834874,1.1724137931034482,1.0,0.5912561448097327,29,21,0.7241379310344828,88,4,100.29004310344831,1.0719827586206883,5.985473137389441,4.279310344827586,-4.162241379310345,-2.8510344827586227,14.14655172413793,0.5
3.8095238095238093,4.0,2.061415316372701,8.076923076923077,7.0,4.763023255511606,1.3238095238095238,1.0,0.7867381496405099,105,68,0.6476190476190476,424,13,86.64263736263739,3.1809523809523803,7.882392219407189,6.6593406593406606,0.5513186813186834,2.9352380952380877,18.553113553113555,0.8461538461538461
3.4,3.0,1.4560219778561037,10.0,8.0,9.939818911831342,1.14,1.0,0.4903060268852506,50,36,0.72,181,5,100.24100000000001,1.7620000000000005,5.683917801722854,4.800000000000001,-0.41600000000000037,1.2319999999999993,12.0,0.2
3.2857142857142856,3.0,1.5319721849662296,7.0,5.5,5.612486080160912,1.2857142857142858,1.0,0.7953949089757174,28,25,0.8928571428571429,105,4,90.95857142857145,2.3114285714285714,7.168621630094336,5.6571428571428575,-2.4542857142857173,-0.7085714285714317,10.571428571428571,0.25
3.9115646258503403,4.0,2.026777107405353,5.25,5.0,3.611736820027569,1.3129251700680271,1.0,0.8064596441644104,147,99,0.673469387755102,635,28,90.43278061224494,1.950017006802721,6.868970318607317,5.36530612244898,-0.38153061224489804,1.56190476190476,18.85544217687075,0.7142857142857143
4.4,4.0,2.3146591668804137,12.142857142857142,11.5,6.8853586155919375,1.3058823529411765,1.0,0.6601876633693271,170,121,0.711764705882353,790,14,84.0323529411765,4.555126050420167,8.418075326091056,7.680672268907563,5.365428571428573,7.6343529411764735,30.3781512605042,2.2142857142857144
4.219512195121951,4.0,1.7462460799676827,4.555555555555555,6.0,2.9101779674908435,1.4878048780487805,1.0,0.9139021461070825,41,33,0.8048780487804879,194,9,76.34281842818429,3.7427642276422795,7.793537801064561,7.675880758807589,0.7216802168021701,2.5131707317073158,16.75067750677507,0.5555555555555556
4.0,3.5,2.23606797749979,8.5,7.5,4.153311931459037,1.3529411764705883,1.0,0.6809315825170721,34,30,0.8823529411764706,147,4,83.74867647058825,3.6897058823529427,7.168621630094336,5.752941176470589,1.6600000000000001,4.23764705882353,23.205882352941178,1.25
3.5869565217391304,3.0,1.8600617913593243,6.571428571428571,5.0,4.531071864901059,1.2608695652173914,1.0,0.7352841097951202,46,35,0.7608695652173914,186,7,93.49543478260873,1.8511180124223614,7.447530270364452,6.106832298136646,-1.2497204968944118,0.7869565217391319,17.440993788819874,0.7142857142857143
3.7597765363128492,4.0,1.961458799071508,8.136363636363637,7.0,5.002685229367548,1.318435754189944,1.0,0.7726077224567782,179,104,0.5810055865921788,750,22,87.03692610462166,3.1407237176231604,7.686295010490155,6.383037074657187,0.3467293042153372,2.669497206703909,20.426866429659725,1.0
3.883116883116883,4.0,1.7015960878183156,10.266666666666667,11.0,5.409456740026878,1.1818181818181819,1.0,0.5154060995580372,154,109,0.7077922077922078,646,15,96.43251515151515,2.359454545454547,5.683917801722854,4.885887445887446,1.9928138528138533,4.149610389610384,20.00692640692641,1.0
4.010752688172043,4.0,2.2360421238646366,7.75,7.5,4.9518515055818595,1.4301075268817205,1.0,0.9087134881202836,93,69,0.7419354838709677,394,12,77.98165322580645,4.307768817204305,8.59863814320734,7.8311827956989255,1.3356451612903228,3.963870967741933,22.803763440860216,1.1666666666666667
4.163636363636364,4.0,2.0406205505691055,16.923076923076923,19.0,6.378588443577808,1.1727272727272726,1.0,0.5019795524464917,220,133,0.6045454545454545,954,13,90.44534965034967,4.848181818181818,7.610546881738771,8.223776223776225,6.6422657342657345,6.933090909090907,29.65034965034965,2.1538461538461537
3.6666666666666665,3.0,2.028036637917541,6.535714285714286,7.0,4.989146383165467,1.278688524590164,1.0,0.7494511115188499,183,107,0.5846994535519126,735,28,92.02420081967215,2.0474531615925073,6.868970318607317,5.237236533957845,-0.8921428571428578,1.2310382513661189,17.464676034348166,0.7142857142857143
3.73728813559322,4.0,1.8385143509564443,5.363636363636363,5.0,4.406043933110048,1.423728813559322,1.0,0.9602857948620539,118,83,0.7033898305084746,496,22,80.94345146379047,3.301818181818181,7.686295010490155,6.891217257318953,-1.1455546995377546,0.6566101694915218,13.838212634822803,0.45454545454545453
4.11377245508982,4.0,2.0804742713459103,9.823529411764707,9.0,7.5243549195274735,1.2574850299401197,1.0,0.6377737463805676,167,105,0.6287425149700598,729,17,90.48088411412472,3.0794998238816476,7.048011613610866,5.845579429376542,2.8576329693554072,5.3758083832335295,22.997182106375487,1.2941176470588236
3.751937984496124,4.0,1.8258735097682584,9.923076923076923,10.0,7.854068406408515,1.2403100775193798,1.0,0.6620990089483457,258,141,0.5465116279069767,1042,26,91.83284436493742,2.9156589147286844,7.32110970712323,6.139773404889684,1.2031663685152054,3.278449612403101,19.22540250447227,0.9230769230769231
3.5277777777777777,3.0,1.6747489216647622,5.684210526315789,5.0,3.3411726838113434,1.2962962962962963,1.0,0.8306541293335483,108,67,0.6203703703703703,412,19,91.39885964912281,1.9231384015594557,7.273561745256522,5.97738791423002,-1.972061403508775,-0.2640740740740757,11.239766081871345,0.3157894736842105
4.2,3.5,2.3579652245103193,6.666666666666667,7.0,4.4969125210773475,1.5,1.0,0.8660254037844386,20,19,0.95,89,3,73.16833333333334,4.710000000000004,8.841846274778883,8.666666666666668,1.6853333333333325,4.4559999999999995,26.666666666666668,1.3333333333333333
3.575,3.0,1.7448137436414237,5.161290322580645,4.0,3.952106618268846,1.35,1.0,0.8888194417315589,160,88,0.55,617,31,87.38629032258065,2.352903225806454,7.359569317364361,6.314516129032258,-2.0111048387096737,-0.5139999999999993,10.786290322580644,0.2903225806451613
3.789473684210526,4.0,1.7645320646568643,6.333333333333333,8.0,2.357022603955158,1.263157894736842,1.0,0.7139294719079231,19,16,0.8421052631578947,77,3,93.54350877192984,1.785263157894736,6.42735559955562,4.63859649122807,-0.4149122807017527,1.8084210526315765,22.12280701754386,1.0
4.5,4.0,2.3769728648009427,6.666666666666667,5.0,5.436502143433363,1.55,1.0,0.9205976319760985,20,20,1.0,101,3,68.93833333333333,5.300000000000004,7.793537801064561,6.666666666666668,3.0983333333333327,6.220000000000002,26.666666666666668,1.3333333333333333
3.9458128078817736,4.0,1.9856677859330134,8.458333333333334,7.0,7.438521171726422,1.3497536945812807,1.0,0.7564744767108283,203,127,0.625615763546798,866,24,84.06062910509034,3.6358435960591144,7.937092434478241,6.733087027914614,1.3839449917898214,3.9018719211822663,20.773604269293926,1.0416666666666667
4.25,4.0,2.354706533125276,7.0,8.0,3.7416573867739413,1.3571428571428572,1.0,0.7659860924831148,28,26,0.9285714285714286,127,4,84.9157142857143,3.1542857142857166,8.07648339933343,7.085714285714286,2.0874999999999986,4.96142857142857,28.428571428571427,1.5
4.0,4.0,1.8090680674665818,4.714285714285714,2.0,4.861342722049587,1.303030303030303,1.0,0.7971482689676307,33,31,0.9393939393939394,150,7,91.81363636363639,1.624329004329006,6.868970318607317,5.522077922077923,-0.2328571428571422,1.4412121212121214,10.774891774891774,0.2857142857142857
3.675,3.5,1.862625834675338,10.0,8.5,3.6742346141747673,1.3,1.0,0.6000000000000001,40,34,0.85,160,4,86.70500000000001,3.650000000000002,5.985473137389441,5.0,0.879249999999999,2.8489999999999966,17.5,0.75
4.640883977900552,4.0,2.4309894520175606,18.1,18.0,4.3,1.3812154696132597,1.0,0.7000242008314008,181,120,0.6629834254143646,878,10,71.61267127071825,7.7673425414364665,9.642632912329528,10.112928176795581,9.4785635359116,9.853038674033147,40.751933701657464,4.1
3.7435897435897436,3.0,1.9834953441860221,6.5,6.0,5.090841449767088,1.2820512820512822,1.0,0.7142763219068778,39,30,0.7692307692307693,156,6,91.77596153846154,2.073205128205128,7.793537801064561,6.702564102564103,-0.5476923076923086,1.658461538461541,11.628205128205128,0.3333333333333333
3.36,3.0,1.7408044117591155,4.166666666666667,3.5,2.4776781245530843,1.16,1.0,0.6118823416311342,25,24,0.96,96,6,104.46983333333337,-0.27699999999999925,5.46131890053228,3.2666666666666675,-3.521066666666666,-3.1472000000000016,12.166666666666668,0.3333333333333333
3.691588785046729,4.0,1.9111635392851436,4.115384615384615,4.0,3.320413818937947,1.4205607476635513,1.0,0.9475732228513327,107,69,0.6448598130841121,433,26,82.4784453630482,2.7776168224299056,7.168621630094336,6.505966930265996,-1.9849245147375996,-1.2859813084112197,12.526599568655643,0.34615384615384615
3.6907216494845363,3.0,1.8183533093358224,5.388888888888889,4.0,4.762572704477287,1.2938144329896908,1.0,0.7674182763823842,194,114,0.5876288659793815,810,36,91.90857674684995,1.778676975945018,6.5620332695718595,4.835967926689577,-1.3522565864833922,0.40865979381443296,13.63631156930126,0.4444444444444444
3.4565217391304346,3.0,1.9749135560513114,11.5,11.5,3.905124837953327,1.173913043478261,1.0,0.5635426694267704,46,33,0.717391304347826,171,4,95.84945652173916,2.747173913043479,7.168621630094336,6.339130434782609,0.6002173913043478,1.950434782608692,18.02173913043478,0.75
4.0,4.0,2.0548046676563256,5.4,5.0,4.079215610874228,1.3333333333333333,1.0,0.7200822998230956,27,25,0.9259259259259259,116,5,88.55400000000003,2.249333333333336,6.742157984588678,5.122962962962963,0.10999999999999943,2.238518518518518,16.511111111111113,0.6
